stop_id,stop_name,stop_lat,stop_lon,location_type
740022055,Eskilstuna Borsökna Västra,59.344278,16.427401,
740022056,Eskilstuna Rådhustorget,59.368553,16.520056,
740022057,Eskilstuna Sveaplan,59.367256,16.524162,
740022058,Eskilstuna Sunbyvägen,59.376670,16.526331,
740022059,Eskilstuna Klostergatan,59.372938,16.532408,
740022060,Eskilstuna Östermalm,59.372207,16.537810,
740022062,Eskilstuna Sturehöjden,59.355298,16.501142,
740022063,Eskilstuna Vilsta,59.346087,16.492781,
740022064,Eskilstuna Fröslunda Vårdcentr,59.352448,16.496847,
740022065,Eskilstuna Råbergstorp,59.356022,16.488076,
740022066,Eskilstuna Stenby centrum,59.356289,16.474615,
740022067,Eskilstuna Stenby,59.360519,16.470812,
740022068,Eskilstuna Skogsängen centrum,59.358466,16.521233,
740022070,Nyköping Ortvägen,58.764694,17.021378,
740022071,Hällberga Vretlundsvägen,59.318105,16.579568,
740022072,Sunnås,62.642546,16.920456,
740022073,Runhällen,60.025220,16.822988,
740022074,Hå,56.662327,13.909968,
740022075,Boaryd,56.823333,14.134294,
740022076,Ryssbyholm,56.822319,14.177810,
740022077,Målaskogsvägskäl,56.824241,14.250324,
740022079,Degerbäcken byn,65.861475,21.397725,
740022082,Kiruna flygplats,67.827199,20.336794,
740022087,Norra Sandby Kyrka,56.200584,13.920363,
740022089,Bälinge,56.255081,13.375438,
740022092,Sjöbo Sommarby,55.637503,13.653827,
740022093,Sjöbo Sandbäck,55.632376,13.693794,
740022094,Benestad Kyrka,55.524056,13.907843,
740022095,Ekerödskorset,55.637001,14.073732,
740022103,Ljungbyhed Hästhagen,56.083827,13.237112,
740022104,Övad Bostället,56.112809,13.179397,
740022109,Tybblelundsvägen,59.256425,15.257717,
740022111,Laröd Östra,56.100155,12.666609,
740022113,Grevie By Kyrkan,56.370811,12.793739,
740022116,Förslöv Önnarpsvägen,56.362604,12.816257,
740022118,Förslöv Margretetorpsvägen,56.354030,12.819162,
740022121,Sinarp Smedja,56.406038,12.826981,
740022122,Stora Nötte,56.402330,12.819655,
740022123,Lilla Nötte,56.393300,12.807401,
740022124,Dala Sinarpsvägen,56.410799,12.837047,
740022125,Båstad Skogsliden,56.418923,12.845719,
740022127,Äspemarken,55.611249,13.356009,
740022130,Huaröd,55.840288,13.969505,
740022131,Östra Sönnarslöv,55.884523,14.017154,
740022132,Everöd Medspårsvägen,55.900546,14.082500,
740022135,Kristianstad kyrkogård,56.030555,14.166115,
740022136,Kristianstad Centralsjukhuset,56.029369,14.174202,
740022144,Kristianstad Tegelbruksvägen,56.049826,14.158989,
740022146,Nymölla Kiosken,56.044107,14.473865,
740022153,Gärsnäs Skolvägen,55.545203,14.188905,
740022160,Ängelholm Bruksgatan,56.248078,12.867771,
740022161,Ängelholm Heimdallgatan,56.250050,12.875109,
740022162,Ängelholm Persikovägen,56.270403,12.858533,
740022163,Ängelholm Polishuset,56.248216,12.872037,
740022164,Ängelholm Rönnegymnasiet,56.245157,12.865461,
740022172,Tärnvägen,59.258882,15.261324,
740022174,Markaryd Backgatan,56.453259,13.595493,
740022178,Bjurtjärn kyrka,59.444683,14.330599,
740022180,Sandbacka,55.430205,14.222394,
740022181,Åkra norra,60.935158,13.348913,
740022183,Gustavsfors,60.149547,13.794362,
740022185,Olsätter västra vägskäl,59.719275,13.474837,
740022191,Segerstadsvägen E18,59.386967,13.233129,
740022194,Aspsäter,59.327908,12.770495,
740022195,Sandaholm,59.360795,12.280017,
740022197,Karlstad Residenstorget,59.380672,13.499574,
740022198,Årjäng Kyrkerud,59.377068,12.102912,
740022199,Sillerud,59.320893,12.311982,
740022202,Låbbyn,59.342141,12.099438,
740022203,Karlanda kyrka,59.528698,12.066020,
740022204,Tenvik,59.378339,12.232747,
740022205,Bäcken,59.291803,12.305044,
740022206,Rök,59.224296,12.397401,
740022207,Sillebotten,59.277998,12.394101,
740022208,"Holmedal, Årjäng",59.480933,11.953631,
740022209,Ränkesed,59.684245,12.364080,
740022210,Krokebol,59.697894,12.332175,
740022211,Påterud,59.751600,12.053693,
740022212,Dammen,59.700122,12.079517,
740022213,Västra Hångstad,59.869253,11.971359,
740022214,Östra Hångstad,59.869401,11.982958,
740022215,Skattebol,59.716842,12.432704,
740022216,Simonstorp,60.014683,12.640899,
740022217,Treskog,59.889520,12.631551,
740022220,"Ölme, Stolpen",59.369350,14.013895,
740022223,Agen,59.252281,14.199771,
740022224,"Alster, Lantmannavägen",59.400385,13.609494,
740022226,Västra Högvalta,59.688719,12.582165,
740022227,Östra Högvalta,59.677422,12.602807,
740022229,"Karlstad, Bergvik Coop",59.379638,13.425056,
740022230,Forshaga Grossbol,59.537750,13.481947,
740022233,Liksåsen,59.373907,13.950017,
740022236,Skoghall Lövnäs,59.332896,13.526998,
740022240,Sätter,59.304952,13.542021,
740022241,Rud,59.315739,13.588083,
740022242,Tynäs,59.356438,13.566186,
740022243,Takene,59.270127,13.505091,
740022244,Skoghall Nolgård,59.349721,13.497718,
740022245,"Ölme, Kyrkan",59.375235,13.934285,
740022246,Lindås vsk E18,59.374800,13.976395,
740022248,Deje Dejefors,59.609841,13.469880,
740022249,"Karlstad, Sundsta/Älvkullen",59.391641,13.515606,
740022250,Hörsång,62.827700,18.177290,
740022251,Hagtorp,60.128064,12.941877,
740022252,Grundsäter,60.132094,12.864414,
740022253,Bäckelidsbron,60.157385,12.718827,
740022254,Rännberg,60.330932,12.676911,
740022255,Lämbacken,60.301387,12.697440,
740022257,Rådom,60.181723,12.906674,
740022258,Fensbol,60.221972,13.017378,
740022259,Klättåsen,60.085393,13.099079,
740022261,Säterbron,60.117550,13.117042,
740022262,Dammbråten,60.147572,13.082817,
740022263,Granbäckstorp,59.966343,12.876591,
740022264,Högfors,59.983888,12.831430,
740022265,Bäckalund,59.938996,13.246333,
740022266,Södra Ås,59.759276,13.240044,
740022267,Helgeby,59.820082,13.172344,
740022268,Vägvisaren,59.756035,13.214894,
740022269,Smedsbyn,59.708889,13.227748,
740022271,Lungstorp,59.696890,13.961938,
740022273,Mångstorp,59.801408,13.704181,
740022274,Munkfors Blia,59.822912,13.537164,
740022275,Kvarntorp,59.554836,13.489385,
740022276,Visterud väg 62,59.552672,13.478760,
740022277,Lyckan,59.492796,13.426006,
740022278,Dyvelsten,59.516872,13.443871,
740022279,Älgestad,59.794029,12.153791,
740022280,Västra Deje,59.568067,13.509978,
740022281,Hagen,59.639777,13.443164,
740022282,Häljeboda,59.966374,12.408053,
740022283,"Älgå, Kyrkan",59.643136,12.475017,
740022284,Gördsbyn,59.612322,12.520514,
740022285,Årbotten affären,59.795377,12.609478,
740022286,Rackstad,59.683364,12.631445,
740022287,Stålsberga,59.695193,12.635461,
740022288,Alstakan,59.886420,12.523442,
740022289,Segerfors,59.689162,12.653941,
740022290,"Värmskog, Kyrkan",59.454565,12.918298,
740022291,Malsjö,59.401391,13.058369,
740022292,Kronan,59.687164,12.787022,
740022293,Åmot,59.699411,12.884001,
740022294,"Furtan, Riksväg 61",59.647665,12.748500,
740022295,Arvika Ålgården,59.664955,12.671983,
740022298,Östra Takene,59.189277,12.902428,
740022299,"Karlstad, Södra Kyrkogatan",59.379126,13.507123,
740022300,Högboda,59.551311,13.052563,
740022301,Säldebråten,59.533842,13.110751,
740022302,Norra By,59.791147,12.341278,
740022304,By,59.878833,13.139343,
740022305,Ulvsby Länsmansgården,59.865929,13.133180,
740022306,Hynboholm,59.465967,13.369700,
740022307,Edsgatan,59.436552,13.557612,
740022318,Käxsundet,59.394194,14.328394,
740022319,Kväggeshyttan,59.363904,14.265711,
740022320,Vilångsbron,59.358984,14.247592,
740022321,Vassgårda,59.346965,14.207782,
740022322,Björkebol,59.327272,14.167701,
740022323,Lungsund kyrka,59.521685,14.191444,
740022324,Lundsberg Storfors,59.495611,14.173974,
740022325,Broby,59.397560,13.996929,
740022326,Hedetången,59.447799,13.944135,
740022327,Persbol,59.461171,14.015685,
740022328,Kungsskogen,59.499061,14.042780,
740022329,Bjurbäcken,59.592829,14.187290,
740022333,Skäggebyn,59.209076,12.589402,
740022334,Norsbron,59.404143,13.235208,
740022335,Vålberg Älvenäs,59.377111,13.182026,
740022336,Grums Orrby,59.347341,13.101323,
740022337,Rud (Skåre),59.468726,13.453093,
740022338,Säffle Hermes,59.127620,12.907513,
740022340,Ekenäs Säffle,58.896875,13.233913,
740022341,Gunnerud,58.936514,13.186726,
740022342,Flokerud,59.386819,13.050922,
740022343,Björnevål,59.357898,13.022993,
740022344,Gullsjö,59.349966,13.005352,
740022345,Norra Borgvik,59.370281,12.979496,
740022346,Åshammar,59.377066,13.093375,
740022347,Mellerudstorp,59.426892,13.289143,
740022349,Hynboholm Riksväg 61,59.465813,13.370611,
740022350,Värnäs bytespunkt,60.423050,13.258158,
740022352,Bjurvik väg 26 gränsen,59.052493,14.152048,
740022353,Ekshärad Byn,60.176094,13.528553,
740022355,Åstrand,60.293145,13.392956,
740022356,Munkfors Hagalund,59.848169,13.559554,
740022357,Mjönäs,59.874155,13.560605,
740022358,Råda Risätersvägen,59.997950,13.594075,
740022359,"Övre Ullerud, Kyrkan",59.690102,13.460809,
740022360,Munkfors Näset,59.828060,13.526933,
740022361,Munkfors Dalbråten,59.819131,13.515329,
740022362,Gersheden,59.811435,13.507068,
740022363,Ransäter hembygdsgården,59.776782,13.459269,
740022364,Harkevål,59.524271,13.270236,
740022365,Bäckheden,60.111597,13.566955,
740022366,Hagfors Kärråsen,60.011688,13.670470,
740022367,Hagfors Polishuset,60.031327,13.701394,
740022368,Kristinehamn Sandfallet,59.326939,14.116292,
740022369,"Sunne, Vårdcentralen",59.843285,13.141403,
740022372,Stöpafors E45,59.960585,13.107196,
740022373,Klässbol Stömne,59.433021,12.749688,
740022375,Brättnekorset,59.731496,12.563171,
740022377,Kalmar Flygplatsvägen,56.673169,16.301337,
740022378,Valsaregatan,59.262560,15.260879,
740022381,Algutsrum väg 136,56.682208,16.522004,
740022383,Västervik Albert Tengers väg,57.758673,16.620277,
740022385,Oskarshamn Åsavägen Vallmon,57.252240,16.451307,
740022386,Vimmerby Astrid Lindgren skola,57.669017,15.862381,
740022387,Södra Vi skola,57.736369,15.789206,
740022388,Baggemåla,57.585433,15.966256,
740022389,Baggetorpskvarn,57.364249,16.344906,
740022390,Bergkvara skola,56.392136,16.073670,
740022391,Bettorp vägskäl,56.658412,16.681861,
740022392,Björnahult,56.752638,15.735663,
740022394,Borstingshult,57.674997,15.943673,
740022399,Hoberg vsk,60.743764,15.185699,
740022400,Färjestaden Byggmästargatan,56.642928,16.464962,
740022403,Djursdala kyrka,57.769196,15.856504,
740022404,Djursdala by,57.758525,15.865627,
740022405,Drageryd,57.203801,15.961607,
740022406,Eketorp,56.290201,16.477423,
740022408,Emsfors E22,57.140575,16.470374,
740022412,Flathult,57.373787,15.689129,
740022413,Flinshult,57.299728,16.355873,
740022415,Nybro Folkets Hus,56.743901,15.914272,
740022418,Forshult,57.247316,16.349212,
740022419,Kalmar Framsta,56.662982,16.353666,
740022420,Färjestaden Fritidsgården,56.643265,16.470770,
740022421,Alsterbro vägskäl Fröseke,56.933380,15.914524,
740022422,Fågelsudd,56.877626,16.431114,
740022426,Saltvik E22,57.306800,16.461819,
740022427,Nybro Glasbruksgatan,56.735588,15.929673,
740022429,Gunnebo Vattentornet,57.720612,16.526472,
740022432,Gårdby kyrka,56.600034,16.639139,
740022433,Göttorp,56.748086,15.787631,
740022435,Gårö,57.009890,16.468636,
740022438,Halltorp skola,56.498167,16.106971,
740022441,Harbymo,56.684140,16.153470,
740022443,Hermanstorp,57.766488,16.567660,
740022446,Billingen,58.402589,13.819887,
740022449,Hällarna,57.293820,16.459067,
740022450,Hällerum,57.613792,16.034410,
740022454,Järeda kyrka,57.401103,15.604557,
740022455,Granitvägen,56.641152,16.476209,
740022457,Bunkvik (Nämdö) brygga,59.177398,18.669889,
740022460,Karlshamn,57.263344,16.134390,
740022461,Karstorp,57.305644,16.341875,
740022463,Kimramåla,56.712340,16.063919,
740022464,Kleva,56.553554,16.424350,
740022466,Klämna,57.242843,16.446869,
740022467,Klövdala gård,57.421843,15.633519,
740022468,Oskarshamn Kolberga,57.275518,16.468093,
740022469,Korsvägen väg 37/47,57.264666,16.150361,
740022470,Kosta Glasbruk,56.849406,15.395005,
740022471,Mönsterås Koverhultsvägen,57.033052,16.433275,
740022472,Oskarshamn Kristineberg centrm,57.250739,16.467152,
740022474,Lindsdal Krukmakarevägen,56.729592,16.299154,
740022476,Blomstermåla Krungårdsskolan,56.980612,16.339569,
740022477,Kråkenäsryd,56.954436,14.935637,
740022480,Lagmanskvarn västra,57.258256,16.354825,
740022481,Oskarshamn sjukhus Rösvägen,57.263353,16.423427,
740022485,Lilla Frö,56.561899,16.423965,
740022486,Lilla Hycklinge,57.275975,16.382425,
740022487,Lilla Långhult,57.073019,16.365625,
740022489,Lindsdal Lindeberga,56.727032,16.301800,
740022491,Långemåla väg 34,57.081048,16.182285,
740022496,Kyrkan i Vännäsby,63.915935,19.803991,
740022497,Nybro Madesjö kyrka,56.741319,15.883003,
740022502,Nötebäckshult,57.149896,15.938219,
740022503,Oskarshamn Mockebo,57.287336,16.481389,
740022507,Färjestaden Möllstorp,56.664099,16.487576,
740022512,Kalmar Chokladfabriken,56.672416,16.350541,
740022513,Elmeberg,56.741279,15.819712,
740022516,Kalmar Norrgård,56.671081,16.343638,
740022517,Vuollerim Coop,66.430596,20.604854,
740022518,Nybro Sveaplan,56.745093,15.905679,
740022519,Hultsfred Nygatan,57.490423,15.840496,
740022520,Nyserum,57.659041,15.981037,
740022523,Mönsterås Oknebäck,57.026145,16.438856,
740022524,Oknö Camping,57.011358,16.505730,
740022525,Oknö Ström,57.015050,16.499198,
740022526,Ormestorp,57.519281,15.883611,
740022533,Nybro Paradisskolan,56.744563,15.916464,
740022534,Pelarne kyrka,57.626964,15.711881,
740022535,Patamalm,56.906817,16.433522,
740022537,Påryd skola,56.570923,15.930893,
740022538,Påskallavik kyrka,57.159948,16.462986,
740022540,Rafshagen E22,56.771167,16.326766,
740022542,Furunäs,66.353545,22.799206,
740022545,Rosenfors Bruk,57.368307,15.835646,
740022547,Ruda centrum,57.108577,16.114257,
740022548,Ruda idrottsplats,57.106925,16.124855,
740022549,Spjutterum,56.694586,16.679452,
740022551,Ryssbylund,56.810403,16.367994,
740022553,Oskarshamn Rödsleskolan,57.271817,16.403711,
740022554,Röhällavägen,56.712429,16.510788,
740022555,Härnösand Granudden,62.621700,17.916330,
740022557,Oskarshamn Sandåsavägen,57.251504,16.431679,
740022558,Färjestaden Sandåsgatan,56.649921,16.488869,
740022562,Simnatorp väg 25,56.726787,15.989055,
740022563,Sjömillan,57.163008,15.430848,
740022565,Skedshult,58.082040,16.492040,
740022566,Mörbylånga Skansenskolan Kansl,56.523295,16.383903,
740022569,Färjestaden Äppelvägen,56.643857,16.482516,
740022571,Ålem Skytteanska Skolan,56.955686,16.402605,
740022572,Borgholm Slottskolan,56.875445,16.657357,
740022573,Smedby Dörbyvägen,56.674188,16.234827,
740022575,Smältebro,57.266460,16.258637,
740022576,Kalmar Snurrom,56.709003,16.318528,
740022577,Solbacka norra,57.690187,15.623928,
740022578,Solbergavägen,56.965584,16.392653,
740022579,Springarebacken,57.066228,16.371985,
740022583,Sturkövägen vägskäl E22,56.184352,15.719817,
740022584,Oskarshamn Stångehamnsvägen,57.246719,16.468140,
740022585,Sulfatvägen E22 Mönsterås bruk,57.077640,16.481154,
740022586,Oskarshamn Svalliden östra,57.262638,16.398524,
740022587,Kalmar Svaneberg,56.670974,16.306724,
740022589,Tallhagen,56.679841,16.359083,
740022591,Tjuståsa,57.234834,16.355570,
740022592,Torp,57.068219,16.469542,
740022593,Torslunda Torslundaskolan,56.636351,16.516214,
740022597,Färjestaden Trastgatan,56.646038,16.487804,
740022598,Tuna skolan,57.574188,16.109689,
740022599,Kalmar Tullhamnen,56.662881,16.368114,
740022600,Tvärskog skola,56.623960,16.043703,
740022602,Törnbotten vägskäl,56.671193,16.542903,
740022604,Oskarshamn Varvsgatan,57.264367,16.453922,
740022605,Vassmolösa affären,56.593196,16.152961,
740022608,Vetlanda Njudungs gymnasieskola,57.433432,15.080798,
740022611,Vimmerby Vimarskolan,57.670566,15.871885,
740022616,Arenan,56.690039,16.313407,
740022617,Älgerum,57.035887,16.435546,
740022618,Värlebo väg 34,57.056127,16.214613,
740022619,Värlebo södra,57.051937,16.221719,
740022622,Nybro Åkrahällskolan,56.744496,15.930780,
740022624,Ålem Alsteråskolan,56.949662,16.386963,
740022625,Lillsund,66.625370,22.243985,
740022626,Århult,57.264421,16.315191,
740022627,Oskarshamn Åsa,57.258006,16.459643,
740022629,Ängelstorp by,57.335046,16.479558,
740022631,Färjestaden Ölands Djurpark,56.668613,16.486515,
740022632,Örsjö Bygdegård,56.689881,15.730428,
740022633,Örsjö skola,56.701197,15.748427,
740022634,Oskarshamn Östersjövägen,57.255446,16.461636,
740022635,Östra Grinderum vägskäl,57.628561,16.034821,
740022637,Algutstorp Kyrka,58.017520,12.815580,
740022640,Görarpsvägen Södra,56.005975,12.791676,
740022641,Anten kapell,58.000332,12.444076,
740022643,Asklanda Skola,57.985833,12.926017,
740022645,Täktbergsvägen,60.552897,15.147200,
740022647,Axelfors bro,57.442575,13.097080,
740022648,Hennan,62.023781,15.905194,
740022649,Vika kyrka,60.513224,15.714095,
740022650,Torsång kyrka,60.463126,15.568904,
740022651,Stora Skedvi skolan,60.404775,15.808728,
740022655,Herrestad Almåsvägen,58.350684,11.850549,
740022656,Autoliv,58.037499,12.797633,
740022662,Bastiongatan,58.352833,11.917057,
740022663,Djuråsbyvägen,60.552698,15.143213,
740022664,Berghem,57.467688,12.593672,
740022665,Nissvägen,60.552590,15.139588,
740022666,Åmål Biblioteket,59.051428,12.705980,
740022667,Billingsfors kyrka,58.987269,12.252459,
740022670,Björkebo,57.493549,12.852742,
740022671,Ulricehamn Björkedal,57.779191,13.424089,
740022672,Brittasvägen,60.679243,15.086851,
740022673,Vänersborg Björkholmsgatan,58.372044,12.345750,
740022674,Insjön södra,60.670154,15.090749,
740022675,Blåtryvägen,61.107866,14.639821,
740022677,Björlanda kile,57.761816,11.808835,
740022678,Blidsberg kyrka,57.927553,13.493448,
740022679,Trollhättan Björndalsvägen,58.304394,12.283623,
740022681,Eslöv Kronovägen,55.835125,13.277636,
740022682,Ulricehamn Bogesundsskolan,57.792693,13.418944,
740022683,Svenljunga Boråsvägen,57.503483,13.110940,
740022684,Bredared Kyrka,57.807546,12.898429,
740022685,Vänersborg Brinkevägen,58.347137,12.353060,
740022686,Unnåns kraftstation,61.148158,14.634955,
740022687,Ulricehamn Bronäs,57.800989,13.412558,
740022689,Bråttensby,58.056660,12.901605,
740022690,Brunn Kyrka,57.798044,13.366456,
740022691,Brunn Skola,57.798134,13.375383,
740022692,Brunnered,58.262901,12.401282,
740022693,Jon-Jons,61.402431,16.521089,
740022695,Kajsvägen,61.170056,14.619313,
740022696,Bäck,57.674174,13.225486,
740022697,Bäck,58.023670,12.136152,
740022698,Bälinge kyrka,57.949101,12.601238,
740022699,Uddevalla Bävebäcksgatan,58.352339,11.927728,
740022702,Dals Rostock Villavägen,58.718858,12.357718,
740022704,Dannike affär,57.685431,13.229097,
740022705,Dannike Kyrka,57.683909,13.228937,
740022706,Delsjömotet,57.676784,12.025708,
740022708,Diseröd Romelanda kyrka,57.922166,12.020173,
740022709,Edsleskog skola,59.056466,12.464222,
